text,lat,lon
a row of boats on the shore of a lake,59.32852554321289,18.17660140991211
"berlin, germany at night",52.51496887207031,13.373106956481934
a family sitting on a bench in the snow,40.795291900634766,-82.43050384521484
a group of people walking down a street,-22.967243194580078,-43.209228515625
a river in the middle of a forest,34.097164154052734,-118.72581481933594
a sign on a pole in a city,22.26001739501953,114.13770294189453
a man is working on a yard,41.93613815307617,-87.6544418334961
a man standing in the middle of a parking lot,41.37962341308594,2.139725923538208
a pair of silver and black metal cuff cuff cuff cuff cuff cuff cuff cuff cuff cuff cuff cuff cuff cuff,52.47700881958008,13.33146858215332
a small bird perched on a branch,47.30391311645508,-114.00924682617188
a man and woman sitting on the beach with a baby,55.601627349853516,-5.685510158538818
a field of trees,-34.408042907714844,-71.136474609375
a dany plant with a lake in the background,40.59341049194336,8.208761215209961
a black and white photo of a waterfall,36.254310607910156,-85.56675720214844
a rocky beach with waves crashing on the rocks,-33.755035400390625,151.2967529296875
people walking through a train station,36.9359016418457,138.80975341796875
a woman holding a child in her arms,51.487022399902344,0.16784100234508514
the temple at the entrance to the temple,11.10833740234375,104.79549407958984
graffiti on the wall of a building in the city,40.45085525512695,-79.98423767089844
a room with a white floor and a white wall,15.040543556213379,-24.334030151367188
a row of skis in the grass,49.846092224121094,20.224584579467773
a man riding a bike down a road,25.168142318725586,121.56385040283203
a metal ball on a fence,-25.297164916992188,-57.66071319580078
a rocky cliff with trees and bushes,45.660125732421875,-108.42681884765625
a woman holding a baby in her arms,32.8842887878418,-117.2249755859375
three girls sitting on a bench looking at their cell phones,59.37656021118164,28.610984802246094
a view of the city of venice at sunset,45.42886734008789,12.356389045715332
the sun shining over the water,40.46010971069336,-3.6060500144958496
"the skyline of seattle, with the space needle in the foreground",49.29792785644531,-123.11051940917969
a rocky mountain with trees and rocks,38.956260681152344,-120.09688568115234
a vintage car parked in front of a building,25.774145126342773,-80.19144439697266
a poster of a man with a beard is taped to the side of a building,59.93182373046875,30.356426239013672
a little girl with painted face and mouth,38.2918815612793,-75.15045166015625
a brick building with a large lawn in front,38.91425704956055,-77.0634994506836
a group of people sitting around a table,52.50832748413086,13.269317626953125
a picture of clothes hanging on a wall,47.625160217285156,-122.35482025146484
a woman walking her dog down the street,37.97575759887695,23.73356819152832
a close up of a flower in the sun,-33.74882125854492,151.01014709472656
a group of people standing in front of a church,52.957427978515625,-1.1845489740371704
a person standing on a green mat with a red shirt,49.26850128173828,-123.10079956054688
the former building at the corner of main street and main street in downtown,39.308162689208984,-76.6135025024414
a bunch of stuffed animals sitting in a basket,44.856353759765625,6.304018974304199
a grassy field with trees and a blue sky,42.34265899658203,-71.13320922851562
a view of a city from a hill,47.49516677856445,19.0557861328125
a waterfall in the mountains,37.74367141723633,-119.56729888916016
a view of a city from a window,24.482332229614258,54.358665466308594
a helmet on a motorcycle,60.201908111572266,24.935876846313477
a narrow street with a stone wall and a car parked in the middle,42.60649871826172,-6.809667110443115
a building with a window and a sign on it,47.268741607666016,11.395074844360352
a row of elephants,33.8854866027832,-84.16175079345703
the building that housed the person ' s store in the early 1900s,-33.717201232910156,150.3283233642578
a white cat with green eyes,59.64662551879883,33.511390686035156
a man giving a presentation,48.154666900634766,11.615165710449219
a green and blue abstract pattern with bubbles,6.817351818084717,-76.46484375
a helicopter flying through the air,40.2348518371582,-4.026144981384277
a stone building,51.643104553222656,-0.8010410070419312
a man riding a bike down a dirt road,35.40388107299805,138.57252502441406
a parking lot with a building and trees,34.03713607788086,-84.56013488769531
a room with graffiti on the walls and a window,43.44192123413086,3.7580690383911133
a mural on the side of a building,51.525177001953125,-0.09665600210428238
the old stone building is on the corner of the street,45.510128021240234,-73.55166625976562
a man playing a guitar on a stage,-37.79928970336914,144.98756408691406
a dog sitting in the grass at sunset,38.6414794921875,-5.739498138427734
a man in a blue jacket and hat standing in front of a building,52.40489196777344,13.029462814331055
a building with a sign that says yard brewing company,39.96233367919922,-75.13616943359375
a group of people walking on a sidewalk,42.37297439575195,-71.0568618774414
a wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren wren,48.30424880981445,14.288148880004883
a group of people standing around a zoo,44.657894134521484,-111.09872436523438
the church of san san and the bridge of san,45.45224380493164,12.351078033447266
a statue of a man with a beard and a beard,47.65132141113281,-122.34735870361328
the sun shining through the windows in the old building,39.47357177734375,-6.369838237762451
a street scene with a car driving by,40.4285888671875,-79.983642578125
the night sky with stars and a small cloud,47.185951232910156,7.857841968536377
a building with a clock on the side of it,59.33000946044922,18.069665908813477
a mirror with a picture of a beach and a sign,-46.59390640258789,169.13357543945312
a room with a fireplace and a window,38.878639221191406,-77.06977844238281
"the view from the top of the cathedral in seville, spain",37.38623809814453,-5.992489814758301
orchids in the conservatory,40.864166259765625,-73.88216400146484
a large swimming pool,36.56935501098633,30.578899383544922
a man sitting in a dark room with graffiti on the walls,43.58211898803711,7.11771297454834
the road to the top of the mountain,25.079069137573242,121.893310546875
a street scene with cars and people crossing the street,40.7622184753418,-73.96725463867188
a large sign with a sun shining over it,51.23727798461914,-0.5681560039520264
a group of people sitting on a rock,41.51005554199219,-73.52751159667969
a boat is traveling across the water,61.03016662597656,5.004000186920166
the sign on the top of the building,37.770973205566406,-122.40081024169922
a red gate on the beach,36.00630569458008,-5.6090240478515625
a man is dancing with blue lights,37.38723373413086,-122.06439208984375
a woman is doing a pole dance,49.70994186401367,5.256487846374512
a cart of eggs,10.759785652160645,106.70539855957031
a forest with lots of trees and leaves,59.866111755371094,10.563332557678223
a rocky mountain,-16.394506454467773,-71.52519989013672
a green trash can with a sticker on it,29.955751419067383,-90.06510162353516
a large white wall,36.09556198120117,-115.17597198486328
a path lined with trees,59.9178581237793,10.72265625
a table with several cards and a cup of coffee,12.923415184020996,77.68119812011719
a young boy running down a dirt road,39.016422271728516,-0.17263300716876984
a field with a dirt mound in the middle,51.183876037597656,-1.8587919473648071
a group of people are enjoying a beer,-23.566181182861328,-46.65101623535156
a single flower with water droplets on it,28.594696044921875,-81.3213119506836
a black cat with its mouth open and tongue out,-25.421396255493164,-49.3341064453125
three different colored friendship friendship bracelets,49.42024230957031,14.657820701599121
the water is green,43.44572067260742,16.6915283203125
a room with a wooden floor and a door,34.69529724121094,135.19369506835938
the entrance to the airport,35.69933319091797,139.48016357421875
a group of people standing around a bride,60.18922805786133,24.92234992980957
a polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar,41.14937973022461,-8.610340118408203
a deer in the woods,45.81563949584961,-71.10797882080078
